question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
Who occupies this building?,Firemen,['fire department | firefighter'],"['Fire department', 'Firemen', 'Firemen', 'Fireman', 'Firemen', 'Firemen', 'City', 'No one', 'Firemen', 'Police']",0,-3.4022511533769686,0.9820958128927598,-0.9339139057478558,0.1565324116108586,0.3516156375408172,0.0046473480761051,0.0033954614773392,0.0138114104047417,0.0035382087808102,0.0354868583381176,0.0046497550792992,0.0049699740484356,0.0124547556042671,0.0271439719945192,0.0133188366889953,0.0044457870535552,0.0105946687981486,0.000739810464438,0.0177967771887779,0.0010220254771411,0.0667774155735969,0.0011676200665533,0.0097043057903647,0.0011029116576537,0.00351003697142,0.0080676823854446,0.0050364886410534,0.002745266072452,0.0077981525100767,0.5947265625
Which city or region does this town locate in?,Rome,['Jezreel Valley Regional Council'],"['Rome', 'Rome', 'Egypt', 'Spain', 'Spain', 'Naples', 'Italy', 'Egypt', 'Italy', 'Ancient italy']",0,-5.25871404814396,0.9802243990733898,-1.4453765130966594,0.0835406553666116,0.7392386198043823,0.0106455432251095,0.0039467429742217,0.0251094028353691,0.0080865249037742,0.0153276417404413,0.0064920084550976,0.0501189231872558,0.0366667434573173,0.0955888107419014,0.016362976282835,0.0923956632614135,0.0523819215595722,0.1065682247281074,0.015160865150392,0.1634194701910019,0.0224375240504741,0.3721047639846802,0.0108940722420811,0.0198939945548772,0.139141634106636,0.0773846730589866,0.0345377139747142,0.0173130948096513,0.2200879454612732,0.271728515625
In which year did this animal go extinct?,1900,['1627'],"['2002', '1922', '1756', '1900', 'Unknown', '2500', '1914', '1800', '5000', '1900']",0,-8.183949487170066,0.9655429462483032,-0.9316339698256344,0.0625690598284831,0.0359704904258251,0.0026055350899696,0.0033025147859007,0.003248919500038,0.0357164666056633,0.0089017776772379,0.0332535915076732,0.0010506880935281,0.000672832597047,0.0008880841778591,0.0010059236083179,0.0013471344718709,0.0038058934733271,0.0102562280371785,0.074825994670391,0.0103395301848649,0.0194755382835865,0.0177720207720994,0.0082279490306973,0.0014586817706003,0.0029187167529016,0.002603268250823,0.0020132169593125,0.0012319836532697,0.0018563247285783,0.02764892578125
What type of wing is designed for this object?,Flaps,['fixed-wing'],"['Flaps', 'Jet engine', 'Fold', 'Flaps', 'Flapping', 'Plane', 'Tail', 'Fan', 'Triangular', 'Straight']",0,-6.837213322435415,0.9771928181302212,-1.2992565911728888,0.2216100579008015,0.0924925580620765,0.035798143595457,0.0185517650097608,0.0083434283733367,0.0640550255775451,0.0372541919350624,0.0233449097722768,0.0028788966592401,0.0097261285409331,0.0266006384044885,0.0434554107487201,0.0171597879379987,0.0415287166833877,0.0006583999493159,0.0045661744661629,0.0011033476330339,0.0334314964711666,0.0010403635678812,0.0021450305357575,0.0008827783167362,0.0018916837871074,0.0030067621264606,0.0015102870529517,0.000856167403981,0.0049359682016074,0.093017578125
What country does this garden belong to?,China,"[""People's Republic of China""]","['China', 'China', 'China', 'Spain', 'China', 'China', 'China', 'China', 'Japan', 'China']",0,-3.162277660168378,0.9904179077361914,-0.4582444579296861,0.1396312862813989,0.954205334186554,0.0369227305054664,0.1963152140378952,0.0417078770697116,0.1755435019731521,0.7563356757164001,0.6380249261856079,0.6903179883956909,0.1830751299858093,0.6119773983955383,0.2602496743202209,0.9009426832199096,0.1790836751461029,0.0026223973836749,0.1436097621917724,0.0067233676090836,0.0277608539909124,0.0043927845545113,0.2022125422954559,0.6927462816238403,0.1132703870534896,0.0045783407986164,0.2063379436731338,0.0016231671907007,0.4409883320331573,0.8671875
In which year did this building come into service?,1900,['1866'],"['2002', '1922', '1756', '1900', 'Unknown', '1575', '1910', '1800', '1887', '1900']",0,-8.854377448471464,0.97172102849499,-0.9314522310174652,0.0835406553666116,0.0226297490298748,0.0022052777931094,0.0016820814926177,0.0028562338557094,0.006543134804815,0.0166131015866994,0.0192928910255432,0.0008084340952336,0.0010732470545917,0.0007739585125818,0.0012423439184203,0.001208706293255,0.0062393904663622,0.0119129009544849,0.02438192255795,0.002704988932237,0.0111489333212375,0.0136737897992134,0.0062051517888903,0.0014490941539406,0.0009805279551073,0.0019721565768122,0.0009367691236548,0.0010363063775002,0.001872451393865,0.11083984375
Who are the structure engineers of this place?,Architects,['Flint & Neill'],"['Architect', 'American engineers', 'Structural engineers', 'Architect', 'Geo', 'Architects', 'Architects', 'Eiffel', 'Architect', 'Engineers']",0,-4.082549365364278,0.9862330336465256,-1.1291872913832777,0.143361937846848,0.5384523272514343,0.0361435487866401,0.0114871747791767,0.0628276094794273,0.0096984421834349,0.2323652654886245,0.0167631544172763,0.0017211402300745,0.0111523820087313,0.0127316480502486,0.0409119464457035,0.0061571630649268,0.0113195050507783,0.0006304588168859,0.0282366015017032,0.0005107516190037,0.0325058549642562,0.0015961674507707,0.0014759127516299,0.0021631421986967,0.0191564429551363,0.0060099507682025,0.0124085843563079,0.0012382051208987,0.0147671718150377,0.11102294921875
What is the topographic prominence of this mountain?,Not very,['578'],"['No mountain', 'Yes', 'Hilly', 'Hilly', 'Hill', 'Moderate', 'Low', '7000', 'Steep', 'Not prominent']",0,-4.01209663707987,0.8250917042258528,-1.4522589570571047,0.1045790012890014,0.0805356204509735,0.0014623238239437,0.0010933502344414,0.0033352579921483,0.0022316086106002,0.0009358418174088,0.0012074197875335,0.0006589068216271,0.0003911358071491,0.0007298628333956,0.0045363898389041,0.0006136423326097,0.0003040730371139,0.0005850372835993,0.0064440472051501,0.0005563258309848,0.0188540145754814,0.0005348014528863,0.0009824155131354,0.0008086219895631,0.0007020804332569,0.0007600170793011,0.0008102538413368,0.0009037089766934,0.0005625238409265,0.0294189453125
What country does this building belong to?,China,['Bulgaria'],"['United states', 'China', 'Usa', 'Spain', 'Ireland', 'China', 'Germany', 'France', 'Brazil', 'England']",0,-8.221799175205902,0.9667223072184724,-1.6000267753212634,0.0600546678953079,0.7953795194625854,0.0166761931031942,0.0702007934451103,0.0149342278018593,0.0513078905642032,0.092792809009552,0.1255171000957489,0.195432424545288,0.1476428061723709,0.20994833111763,0.1657263338565826,0.4312474429607391,0.1088596507906913,0.0009095667046494,0.0264975819736719,0.0011290664551779,0.0086998213082551,0.0015369999455288,0.00191475241445,0.0650461316108703,0.1338705569505691,0.019196281209588,0.1276351660490036,0.0013971998123452,0.2567401826381683,0.158447265625
What is the length in kilometre is the mountain in the image?,10,['18'],"['20', '5', '15', '50', '6', '20', 'Short', 'Unknown', '25', '30']",0,-7.13303289933885,0.9095661079253764,-1.09121449328959,0.0838676242469696,0.1860429942607879,0.0069654509425163,0.0011415460612624,0.0176406111568212,0.0193361043930053,0.0391959249973297,0.0074533838778734,0.0015415796078741,0.0024894787929952,0.0040337168611586,0.0008387179696001,0.0076066069304943,0.0074694016948342,0.0435362830758094,0.0409108065068721,0.0217196010053157,0.0213363580405712,0.0340624004602432,0.0051591019146144,0.0058734598569571,0.0010493121808394,0.0092777432873845,0.000891261792276,0.0181676372885704,0.0027446500025689,0.14013671875
What is this building named after?,Buddha,['Doi Suthep'],"['Buddha', 'Buddha', 'GOD', 'Buddhist', 'Buddha', 'Buddha', 'Buddha', 'Buddha', 'Buddha', 'Unknown']",0,-3.2087894458049857,0.9929184124454976,-0.5350234871507079,0.0825673772512499,0.8164336085319519,0.0026351730339229,0.0018708513816818,0.0106669133529067,0.0057660499587655,0.1543695777654647,0.0180297791957855,0.0047914115712046,0.0055132284760475,0.0266740340739488,0.0095553370192646,0.0101154996082186,0.0147679140791296,0.0012321620015427,0.0424508154392242,0.0006044650799594,0.1099665090441703,0.0118035785853862,0.0303280893713235,0.0059187761507928,0.077363982796669,0.0411598160862922,0.1265390366315841,0.0246261935681104,0.4064258635044098,0.6376953125
What is the length of the wingspan in metre of this bird?,2,['0.88'],"['2', '2', '10', '1.5', '6', '2', '2', 'Unknown', '25', '3']",0,-6.408846654113399,0.9256394270402788,-0.9858289723439764,0.1354675111530522,0.2076200991868972,0.0027533168904483,0.0011251008836552,0.007378876209259,0.0051822536624968,0.006938349455595,0.0017032719915732,0.0012705848785117,0.0079778973013162,0.0032445844262838,0.0115365646779537,0.0019457706948742,0.0138423480093479,0.0033893708605319,0.0713857784867286,0.0084067545831203,0.0366364568471908,0.0743549317121505,0.0086008049547672,0.0057515548542141,0.0036456736270338,0.0176599659025669,0.0011758416658267,0.0185072179883718,0.0046771583147346,0.060638427734375
What is the height of this building in metre?,100,['30'],"['20', '5', '15', '50', '6', '200', '50', '25', '30', '10']",0,-8.85437744847146,0.8585882397326023,-0.8353569597254197,0.0676532844442934,0.0409503541886806,0.0019840931054204,0.0012449934147298,0.0025668751914054,0.0068214638158679,0.0055425791069865,0.0070044114254415,0.0007574694463983,0.0013286801986396,0.0009240817162208,0.0022281382698565,0.001163235050626,0.0036312236916273,0.0007993859471753,0.0605218261480331,0.0013098681811243,0.0188790895044803,0.0007139497320167,0.004850479774177,0.0013594162883237,0.0011547292815521,0.0019209837773814,0.0008717040182091,0.0019779906142503,0.0018872288055717,0.08721923828125
Which city or region does this facility locate in?,Rome,['Rabat'],"['Rome', 'Rome', 'Egypt', 'Spain', 'Spain', 'Rome', 'London', 'Algeria', 'City', 'Jerusalem']",0,-6.616748260783558,0.9832503816761228,-1.4467935407010373,0.1342820957068979,0.5956096649169922,0.00811358820647,0.0059651699848473,0.0201152022927999,0.0064682685770094,0.1331952214241027,0.0062119839712977,0.0471869446337223,0.0354094766080379,0.0769241899251937,0.0159334950149059,0.0827768146991729,0.0662862658500671,0.1186382248997688,0.0326551310718059,0.161137193441391,0.0551616325974464,0.3407117128372192,0.0319385007023811,0.0229209419339895,0.0829939320683479,0.0836042910814285,0.0202296059578657,0.0190609190613031,0.2055009454488754,0.37841796875
What is the location of this building?,Museum,['Mount Royal Park'],"['Inside', 'Airport', 'Terminal', 'Station', 'Outside', 'Street', 'On beach', 'Downtown', 'Outside', 'Station']",0,-6.143183554102495,0.9547018357049152,-1.7077384076847617,0.2662706017465904,0.7758439183235168,0.0018126000650227,0.0014169160276651,0.0042992550879716,0.0020425685215741,0.0211171973496675,0.0023184812162071,0.0383243411779403,0.0810111463069915,0.0183483641594648,0.0926130339503288,0.0046502738259732,0.0470017343759536,0.0005786669789813,0.0014083834830671,0.0005496853264048,0.0024732113815844,0.000624515581876,0.0011718515306711,0.0029649452771991,0.0661112666130065,0.0046728453598916,0.0387350693345069,0.0026968366000801,0.0919796079397201,0.27294921875
What is the architectural style of this building?,Gothic,['Doric order'],"['Gothic', 'Gothic', 'Medieval', 'Gothic', 'Gothic', 'Classical', 'Gothic', 'Gothic', 'Gothic', 'Greek']",0,-4.295187568770487,0.9850223552495072,-0.6191840128507466,0.1502420208951644,0.7829772233963013,0.0105950785800814,0.0191977825015783,0.0405735336244106,0.0370453149080276,0.2590332329273224,0.0719196498394012,0.2114829868078231,0.0479819029569625,0.2171342819929123,0.0881826803088188,0.2790087163448334,0.108320266008377,0.0006066019413992,0.0033279289491474,0.0005477971863001,0.0102489218115806,0.0005767521797679,0.0009318761294707,0.0069039789959788,0.0044168136082589,0.0030715009197592,0.0133924195542931,0.0013618952361866,0.0370590351521968,0.4482421875
Which city or region does this building locate in?,Russia,['Suzdal'],"['Russia', 'Russia', 'Moscow', 'Spain', 'Spain', 'Russia', 'Russia', 'Russia', 'Russia', 'City']",0,-2.768483404057476,0.9815714571736224,-1.0073337516339962,0.1630861708243959,0.936837077140808,0.0206069443374872,0.0391757190227508,0.0371070504188537,0.0645662546157836,0.8141800761222839,0.3561063408851623,0.2757644057273865,0.0465579330921173,0.1980005502700805,0.090670458972454,0.3199016451835632,0.1127461045980453,0.000812777027022,0.0186582971364259,0.0044152517803013,0.0061314953491091,0.0010277216788381,0.0405423156917095,0.0104922093451023,0.1913116574287414,0.0094852205365896,0.1047631949186325,0.0015796496300026,0.1258530020713806,0.6708984375
What is the highest observed lifespan of this animal?,20 years,['11.7'],"['20 years', '21 years', '15 years', '6 years', '30', '20 years', '55 years', '21 years', '40 years', '115']",0,-8.221921916437788,0.970402295666578,-1.0433932620473207,0.0406350209179675,0.2190287858247757,0.0044834041036665,0.0011550021590664,0.0098029328510165,0.010606350377202,0.0035836107563227,0.01052778493613,0.0006817032699473,0.0005685948999598,0.00073857314419,0.0005037522059865,0.0007100184448063,0.0017424951074644,0.0016939749475568,0.0167168639600276,0.0020116800442337,0.0154379177838563,0.0022583424579352,0.0023901537060737,0.0010398053564131,0.0007068483391776,0.0010364208137616,0.0008287003729492,0.0008542820578441,0.0009052205714397,0.0516357421875
What is the architectural style of this building?,Gothic,['Armenian architecture'],"['Gothic', 'Gothic', 'Medieval', 'Gothic', 'Gothic', 'Byzantine', 'Gothic', 'Gothic', 'Gothic', 'Gothic']",0,-3.162277660168379,0.9930282613329048,-0.3035106474036487,0.1741136773471317,0.9513896703720092,0.0105950785800814,0.0757531523704528,0.0702000260353088,0.0519761331379413,0.6561212539672852,0.3647295534610748,0.3735726177692413,0.0479819029569625,0.3421874046325683,0.1109566986560821,0.3033730983734131,0.1581671684980392,0.0006601054919883,0.0033279289491474,0.0005699947942048,0.0144657474011182,0.0006307755247689,0.0012117092264816,0.0069039789959788,0.0060150055214762,0.0030715009197592,0.037950687110424,0.0013618952361866,0.0428133718669414,0.67529296875
Which (geo)physical feature is the building located in or on?,Mountain,['Djurgården'],"['Rock', 'Rock', 'Corner', 'Island', 'Mountain', 'Hill', 'Mountains', 'Hill', 'Island', 'Crater']",0,-6.95704753813892,0.9621309294017693,-1.3909759839084777,0.0944792542810924,0.4896742701530456,0.0172343589365482,0.009390864521265,0.0664338320493698,0.1263507008552551,0.0225733462721109,0.0820830017328262,0.0731866359710693,0.1554034948348999,0.0456075556576252,0.2755706012248993,0.0933756381273269,0.2001350671052932,0.0005816181073896,0.0050238519906997,0.0005257391603663,0.0458787865936756,0.000584332679864,0.002389540662989,0.0010823821648955,0.0033326169941574,0.0025857670698314,0.0106160035356879,0.0007357386639341,0.5399609804153442,0.1287841796875
Which city or region does this building locate in?,London,['Weybridge'],"['United states', 'London', 'London', 'London', 'New york', 'New york', 'London', 'London', 'North', 'Manchester']",0,-4.235868347817885,0.9797757906393642,-1.2952986402931856,0.0550017308084646,0.561528205871582,0.0422917455434799,0.0804796814918518,0.0217415876686573,0.0232930425554513,0.2077071517705917,0.0930972918868064,0.3102965652942657,0.1021267622709274,0.2727477550506592,0.0459759421646595,0.4219622611999511,0.2790845036506653,0.0006564353825524,0.0186195764690637,0.0012539613526314,0.0673452764749527,0.0006488250801339,0.0072439922951161,0.0033087846823036,0.0090892110019922,0.0568097084760665,0.0072859348729252,0.0060781212523579,0.1391855925321579,0.3974609375
How heavy does this bird typically grow up to in terms of gram?,100,['21.1'],"['20', '5 gram', '2', '50', '6', '200', '50', '25', '30 g', '1 oz']",0,-8.854377448471462,0.842701414118216,-1.1326642868714407,0.0999850729136049,0.0753855258226394,0.004093600437045,0.0012757538352161,0.0037894390989094,0.0066634304821491,0.025547930970788,0.005075910128653,0.0009452970698475,0.0011230406817048,0.0009553318377584,0.0027504612226039,0.0019545783288776,0.0050512147136032,0.0010869891848415,0.0267245713621377,0.0024158565793186,0.0097854053601622,0.0026609252672642,0.0017810387071222,0.0017628385685384,0.0008453811169601,0.0022602451499551,0.0008107380126602,0.0019692135974764,0.0014500650577247,0.11102294921875
What is the height of a female of this animal in centimetre?,40,['62'],"['20', '50cm', '25', '50', '45', '20', '40', '50', '61', '60']",0,-6.825174108810064,0.9462610312804765,-0.7717150362860411,0.1232241776472375,0.0378628224134445,0.0069384309463202,0.0014679344603791,0.0092746401205658,0.0065019251778721,0.0198884438723325,0.0047296145930886,0.0009062228491529,0.0023667747154831,0.0009925687918439,0.0016795258270576,0.0011444537667557,0.0046612117439508,0.004509933758527,0.0231913551688194,0.0134721081703901,0.01477837190032,0.0467918962240219,0.0046175913885235,0.005356925074011,0.0016049394616857,0.0098892170935869,0.0011511149350553,0.0145109416916966,0.0025849814992398,0.0285186767578125
What is the topographic isolation of this mountain in kilometre?,10,['738.62'],"['20', '5', '15', '50', '6', '200', '50 km', '5', '30', '10']",0,-8.222050691475742,0.947445753693418,-0.949854575674981,0.1185035335339056,0.2341886609792709,0.0026571166235953,0.0010740791913121,0.004743895959109,0.0095001198351383,0.0092123989015817,0.005173023790121,0.0008881822577677,0.0109739284962415,0.0014175516553223,0.0010547713609412,0.0008859779336489,0.0048109190538525,0.0077388733625411,0.0594946593046188,0.0053360080346465,0.0303392279893159,0.0011785894166678,0.001723118359223,0.0015019886195659,0.0012932004174217,0.0022370438091456,0.0009336585062555,0.0018527912907302,0.0035468256101012,0.131591796875
Who is the architect of this bridge?,Engineer,['Othmar Ammann'],"['Engineer', 'Unknown', 'Bejamin poole', 'Donald trump', 'Engineer', 'Engineer', 'Engineer', 'Unknown', 'Engineer', 'George wash']",0,-4.584095740587866,0.9847819006296226,-1.2966378050188845,0.0952202642564117,0.215050384402275,0.0026537242811173,0.024134837090969,0.0128393024206161,0.0140139469876885,0.0049030296504497,0.0313212163746356,0.003150149481371,0.0171322505921125,0.0082053802907466,0.018842913210392,0.0020053754560649,0.0090765757486224,0.0009331154869869,0.0201148129999637,0.0009391225758008,0.0305555276572704,0.002854939782992,0.0013941818615421,0.0010521755320951,0.0023657302372157,0.0026098457165062,0.0190758220851421,0.0015214455779641,0.0011108942562714,0.2373046875
Who designed this building?,Architect,['Oscar Niemeyer'],"['Architect', 'Architect', 'Architect', 'Frank lloyd', 'Architect', 'Modern', 'Architect', 'Architect', 'Frank gehry', 'Glass']",0,-3.4991259595017903,0.9845264819107852,-0.759372551937898,0.104374944765925,0.9259960055351256,0.0026365497615188,0.0710801035165786,0.0148564521223306,0.0361042581498622,0.1130284368991851,0.1013278812170028,0.0381463654339313,0.0159881953150033,0.044160358607769,0.0798492804169654,0.0596278645098209,0.0615961067378521,0.0005885178688913,0.1263321042060852,0.0005497448146343,0.080458216369152,0.0006061040330678,0.0066866371780633,0.0560018233954906,0.2025966793298721,0.0475412532687187,0.205865740776062,0.002661827718839,0.5433910489082336,0.7392578125
How many offspring can this animal produce at the same time?,1,['1.0-3.0'],"['2', '2', '1', '2', '1', '6', '1', '2', '1', '2']",0,-4.07901546661767,0.9568018755584128,-0.5723029519741732,0.0814462080966998,0.5321245789527893,0.0132819330319762,0.0073977070860564,0.0168580748140811,0.02584626711905,0.140412762761116,0.0631367713212966,0.0090967807918787,0.0404559411108493,0.0107442867010831,0.0042511597275733,0.0386733897030353,0.0439438447356224,0.23842853307724,0.2324140071868896,0.4036521911621094,0.0799815207719802,0.4356969594955444,0.0235819444060325,0.0678419843316078,0.0150343095883727,0.1430701315402984,0.0023051602765917,0.2791355848312378,0.0192425400018692,0.1292724609375
What is the length of the wingspan in millimetre of this insect?,100,['45'],"['20', '78', '22', '150', '25', '200', '125', '31.11', '40', '45']",0,-9.486832980505136,0.9360933832397934,-1.1918175485943043,0.1613436446267885,0.0872736871242523,0.0028882485348731,0.0011768277036026,0.0046179527416825,0.0060388725250959,0.0012601448688656,0.0035885605029761,0.0006589479162357,0.0015633680159226,0.0008600704604759,0.001325775985606,0.0009352859924547,0.0040582562796771,0.0013326875632628,0.0255071967840194,0.0033763493411242,0.0103996396064758,0.0034943658392876,0.0021203192882239,0.0017476143548265,0.000921762897633,0.0022823570761829,0.0008049564785324,0.001574850641191,0.0018563078483566,0.12286376953125
What is the highest observed lifespan of this animal?,20 years,['27'],"['20 years', '21 years', '25 years', '6 years', '30', '20 years', '50 years', '21 years', '30 years', '30 years']",0,-6.822453639481182,0.9756284398631068,-0.712905223444104,0.1007692655596601,0.2118457704782486,0.0029636530671268,0.0013094029854983,0.0070314207114279,0.0117392279207706,0.0065516182221472,0.0077426237985491,0.000698767544236,0.0004853960999753,0.0006816234090365,0.0006249949219636,0.0006156053277663,0.0015333307674154,0.0016741944709792,0.0161920376121997,0.0020837213378399,0.0154379177838563,0.0024448563344776,0.0022287596948444,0.0010652355849742,0.0007214819779619,0.0010374314151704,0.0008287003729492,0.0008589504868723,0.0008782812510617,0.1397705078125
What is the architectural style of this building?,Gothic,['Art Nouveau | Catalan modernism'],"['Gothic', 'Gothic', 'Medieval', 'Gothic', 'Gothic', 'Mediterranean', 'Gothic', 'Gothic', 'Gothic', 'Victorian']",0,-4.295187568770484,0.9924072068625296,-0.5072805088498474,0.2057579733630506,0.94680255651474,0.0094311293214559,0.0757531523704528,0.06509830057621,0.0370453149080276,0.5931391716003418,0.3647295534610748,0.1025422364473342,0.0479819029569625,0.2171342819929123,0.1109566986560821,0.0933382809162139,0.1581671684980392,0.0006280745146796,0.002826772397384,0.0005408254801295,0.0144657474011182,0.0006054761470295,0.0008616441627964,0.0069039789959788,0.0035291300155222,0.0030715009197592,0.037950687110424,0.0013618952361866,0.0428133718669414,0.5419921875
What country does this facility belong to?,Usa,['France'],"['United states', 'American', 'Usa', 'France', 'France', 'Us', 'Usa', 'United states', 'Usa', 'United states']",0,-2.529741318690634,0.9835204765493644,-0.971069122874178,0.1001805470897499,0.843658447265625,0.0048520429991185,0.0125539964064955,0.0112032629549503,0.1298171877861023,0.0877185612916946,0.1241955831646919,0.1860065460205078,0.031835202127695,0.1503066122531891,0.0449371486902236,0.5029183030128479,0.0763412415981292,0.0017827189294621,0.0080464780330657,0.0007517808116972,0.0087958052754402,0.0010503953089937,0.0013534603640437,0.1609708964824676,0.060988612473011,0.2893618643283844,0.0413371697068214,0.2637993395328522,0.6338639259338379,0.37890625
What product does this object produce?,Printer,['laser print'],"['Paper', 'Printer', 'Print', 'Document', 'Copy', 'Copier', 'Print', 'Printer', 'Photocopy', 'Paper']",0,-4.30974832972576,0.9811970887878956,-0.9981949238882708,0.2429161243523022,0.2838557660579681,0.0086248870939016,0.0026803838554769,0.0130200181156396,0.0047416049055755,0.042850524187088,0.003483967622742,0.0034960848279297,0.0260831452906131,0.0066052698530256,0.0124511653557419,0.0022122282534837,0.0322191454470157,0.0007294511888176,0.01327286940068,0.0031183969695121,0.0060690566897392,0.0042942757718265,0.0022386887576431,0.0009756167419254,0.0040497272275388,0.0062216436490416,0.0028922928031533,0.0046888957731425,0.0009402013965882,0.4169921875
Which city or region does this building locate in?,Europe,['Cahors'],"['France', 'London', 'London', 'Spain', 'Spain', 'Dublin', 'London', 'Germany', 'France', 'City']",0,-5.9716299527378895,0.962248384193713,-1.5897900264710187,0.0944792542810924,0.5956045985221863,0.0504533946514129,0.0020752935670316,0.057730745524168,0.0023870049044489,0.1068151593208313,0.0041800760664045,0.072283074259758,0.0691422596573829,0.0675011128187179,0.0600302778184413,0.0862839967012405,0.1301773935556411,0.0006728598382323,0.0061310045421123,0.0007209622999653,0.0160484723746776,0.0006986650405451,0.0065275095403194,0.0012185680679976,0.0639649704098701,0.0044340412132442,0.0020791068673133,0.0008294026483781,0.0315752439200878,0.40771484375
Where is this animal native to?,Africa,['United States of America'],"['United states', 'Forests', 'Forrest', 'Southeast', 'Africa', 'Central africa', 'Rainforest', 'Tropical climates', 'Rain forrest', 'Rainforest']",0,-5.363834437758502,0.9657197586292372,-1.541221579228295,0.1775477619241002,0.6672444343566895,0.0053805471397936,0.0655385851860046,0.0190037284046411,0.1105927973985672,0.0147102875635027,0.1610363721847534,0.0351869501173496,0.1198304072022438,0.0331222154200077,0.2364756911993026,0.0829424262046814,0.1182762831449508,0.0007543075480498,0.0303564313799142,0.0023741303011775,0.0981215313076973,0.001635730615817,0.1898785680532455,0.0021708782296627,0.0719968229532241,0.0196807142347097,0.197906419634819,0.0017741844058036,0.3892545998096466,0.467041015625
What is the immediately prior item that this drink follows in a series?,Vodka,['Allied Domecq | Seagram Company Ltd.'],"['Butter', 'Vodka', 'Vodka', 'Vodka', 'Perenor', 'Peroni', 'Vodka', 'Rum', 'Alcoholic beverage', 'Alcohol']",0,-5.608620623662811,0.9653367060518508,-1.386637801797839,0.1410015529267112,0.4223188459873199,0.0359586253762245,0.0016444659559056,0.0359554700553417,0.00331984879449,0.0372018367052078,0.0039332676678895,0.0142880640923976,0.0063143856823444,0.0059798904694616,0.0291088502854108,0.0948083698749542,0.0130277052521705,0.0028273409698158,0.0361570641398429,0.0007271819049492,0.0618201978504657,0.0028943149372935,0.0162830520421266,0.0202135927975177,0.0476802736520767,0.0228988956660032,0.0423132665455341,0.0024771390017122,0.1127634793519973,0.21337890625
What is the architectural style of this building?,Spanish,['Victorian architecture'],"['Spanish', 'Neo-colonial', 'Spanish', 'Victorian', 'Spanish', 'Mediterranean', 'Floridian', 'Modern', 'Spanish', 'Spanish colonial']",0,-6.324113074015942,0.9939946973652264,-0.8895679278551446,0.1831837328814106,0.7768043279647827,0.007048443891108,0.0148215489462018,0.0876505300402641,0.0138136772438883,0.2118372321128845,0.0287271738052368,0.1339500993490219,0.0537743456661701,0.1233713924884796,0.0409358367323875,0.171532854437828,0.1051435768604278,0.000740380724892,0.0041191121563315,0.0009533346747048,0.0175247229635715,0.0005668665398843,0.0011132645886391,0.0077342167496681,0.1275184452533722,0.004430859349668,0.0223585721105337,0.0022918295580893,0.1635495573282241,0.52880859375
Which (geo)physical feature is the building located in or on?,Mountain,['Aravalli Range'],"['Mountains', 'Hill', 'Corner', 'Island', 'Mountain', 'Hill', 'Mountains', 'Hill', 'Island', 'Plains']",0,-6.060913629400712,0.9669878618970098,-1.4608212287169104,0.1150821134979921,0.4896742701530456,0.0172343589365482,0.009390864521265,0.0664338320493698,0.1166477501392364,0.0193631500005722,0.0820830017328262,0.0409474968910217,0.1554034948348999,0.0421052165329456,0.211985781788826,0.0157721731811761,0.2001350671052932,0.0005816181073896,0.0040361448191106,0.0005257391603663,0.0458787865936756,0.000584332679864,0.0028705494478344,0.0010823821648955,0.0033326169941574,0.0025857670698314,0.0106160035356879,0.0007357386639341,0.5399609804153442,0.0877685546875
what was the date this aircraft enter into service?,1977,['1972 2 9'],"['2002', '1972', '1976', '2002', 'Unknown', '257131', '1969', '1961', ""'97"", '1977']",0,-8.253963881031467,0.9808078971301442,-1.2046027046705907,0.0768110898626364,0.016879316419363,0.0018385025905445,0.0012306607095524,0.0027913434896618,0.0048731206916272,0.0116540268063545,0.0240892805159091,0.0012467388296499,0.0004555635969154,0.000807658303529,0.0013288712361827,0.0011371748987585,0.0015747299185022,0.0402560755610466,0.0526318363845348,0.0054999156855046,0.0179933533072471,0.1089333668351173,0.0163563918322324,0.0016574470791965,0.0015754761407151,0.0017712032422423,0.0008301321067847,0.0026109160389751,0.0017361142672598,0.25634765625
