question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What country does this building belong to?,France,['France'],"['France', 'France', 'France', 'France', ' France', ' France', 'France', 'France', ' France', 'France']",1,-9.303137286825748e-05,1.0,-0.3349657267161546,0.0024787521766663,0.8749011158943176,0.0344412624835968,0.1254883706569671,0.0209373477846384,0.0271857306361198,0.8598402738571167,0.6962034702301025,0.512986421585083,0.1749055534601211,0.547278881072998,0.2015161961317062,0.8476250171661377,0.2088902443647384,0.6148018836975098,0.1049971207976341,0.5747809410095215,0.0769754871726036,0.5179709792137146,0.1416434198617935,0.6137902736663818,0.7804080843925476,0.4151609539985657,0.9584143757820128,0.6228408217430115,0.4213937520980835,0.9928445219993591
What product does this item produce?,Power,['alternating current'],"['Power', 'Power', 'Power', 'Power', 'Power', 'Power', 'Power', 'Power', 'Power', 'Power']",0,-4.440892098500626e-16,0.9999998807907176,-0.1851821690797805,0.0111089965382423,0.8252272009849548,0.0214374158531427,0.0920308157801628,0.0301092062145471,0.0831950679421424,0.4641065001487732,0.2285384982824325,0.1186816617846489,0.1138906180858612,0.1352976113557815,0.1476567089557647,0.0593927018344402,0.1803491711616516,0.0921825841069221,0.0224194377660751,0.1202738434076309,0.1324585527181625,0.0519033260643482,0.0536325611174106,0.0410118922591209,0.2020487636327743,0.0547067150473594,0.0518503151834011,0.0589337684214115,0.1093547567725181,0.9499322772026062
Who is the architect of this place?,O.M. Bhatt,['Fariborz Sahba'],"[' Oscar Niemeyer', ' Oscar Niemeyer', ' Oscar Niemeyer', ' Oscar Niemeyer', ' Oscar Niemeyer', ' Oscar Niemeyer', ' Oscar Niemeyer', ' Norman Foster', ' Charles Correa', ' Charles Correa']",0,-3.662732036736809,4.363462252943701e-09,-0.4265483206869067,0.0024787521766663,0.0752027779817581,0.00150808528997,0.0011414416367188,0.0033855538349598,0.0020520037505775,0.0009821866406127,0.0023616652470082,0.0006227173143997,0.0003680889203678,0.0006629159906879,0.000669426692184,0.0006936910212971,0.0002823335235007,0.001008232589811,0.0021952278912067,0.0006371969939209,0.0035975298378616,0.0037111402489244,0.0010656132362782,0.0009566383087076,0.0010025491937994,0.0017343218205496,0.0013081483775749,0.0007566314307041,0.0050639151595532,0.6308022737503052
Which city or region does this facility locate in?,Dhaka,['Dhaka District'],"['Bengal', 'Bengal', ' Dhaka', ' Dhaka', ' Bangladesh', ' Bangladesh', 'Bengal', ' Dhaka', ' Bangladesh', 'Bengal']",0,-0.03490095949743,0.0004307425405756,-0.7666378689159501,0.004086771438464,0.9331657886505128,0.0052252914756536,0.0072561870329082,0.0180576164275407,0.0072003845125436,0.0088578481227159,0.0039001926779747,0.165837213397026,0.0070316307246685,0.0808091610670089,0.0039215101860463,0.3244397044181824,0.0031986983958631,0.0034883804619312,0.0018920339643955,0.0058293510228395,0.0040133302100002,0.0041383360512554,0.0072463112883269,0.1015252247452735,0.1577994972467422,0.2715418040752411,0.0180024988949298,0.148398607969284,0.1661829799413681,0.6603648662567139
What is the area in hectare occupied by this building?,0.175 hectares,['2000'],"['1.26 hectares', '0.25 hectare', '1.375 hectare', '0.0002', '1.25 hectare', '0.0015 hectare', '0.33 hectare', '1.56 hectares', '0.12', '1.28 hectares']",0,-9.486832980505138,2.7894680928689246e-10,-0.99501637590772,0.0005530843701478,0.0668148621916771,0.0023687030188739,0.001140340231359,0.0023217394482344,0.0026315501891076,0.0010256803361698,0.0044196955859661,0.0006060505984351,0.0004032827855553,0.0007081482326611,0.0005422054091468,0.0006288751610554,0.0004014577134512,0.0013147589052096,0.0023095763754099,0.0007566199055872,0.0076397485099732,0.0011263657361268,0.0057181324809789,0.0009400374838151,0.0007502392982132,0.0008770189597271,0.000823674025014,0.0008259627502411,0.0005685940850526,0.9985419511795044
Who is the owner of this building?,University of Alberta,['Valparaiso University'],"[' University of Saskatchewan', ' University of Alberta', ' University of Alberta', ' University of Saskatchewan', ' University of Alberta', ' University of Saskatchewan', ' University of Alberta', ' University of Saskatchewan', ' University of Alberta', ' University of Saskatchewan']",0,-3.162277660168379,0.3780774349414026,-0.3011296967724775,0.0005530843701478,0.4231258034706116,0.0021069420035928,0.0032806291710585,0.0081618623808026,0.0050611360929906,0.0594870708882808,0.0964923202991485,0.0014917316148057,0.0018421409185975,0.004517400637269,0.0019190310267731,0.0017200550064444,0.0025081115309149,0.0158483814448118,0.0052007660269737,0.0202595274895429,0.0049748457968235,0.2106161266565323,0.0204251669347286,0.0015329380985349,0.1784343123435974,0.0058218943886458,0.1006683558225631,0.0041522751562297,0.550614595413208,0.9921831488609314
What is the height of this vehicle in millimetre?,1800,['1842'],"['1800', '1800', '1700', '1800', '1750', '1800', '1800', '1700', '1800', '1800']",0,-3.662732036736809,0.5631446537543376,-0.2467520617553965,0.0005530843701478,0.4871142506599426,0.0726104825735092,0.0062653613276779,0.0977685675024986,0.0937768071889877,0.6097258925437927,0.2700132429599762,0.0124778607860207,0.0029694777913391,0.0096782790496945,0.0077977608889341,0.0516144670546054,0.046400312334299,0.0129425795748829,0.0787049010396003,0.0059359376318752,0.0252269562333822,0.015808068215847,0.0373659208416938,0.0150290438905358,0.0013305505272001,0.0188142731785774,0.0028152286540716,0.0093611292541027,0.0095024704933166,0.9723476767539978
What is the location of this building?,Scotland,['Holyrood'],"[' Scotland', ' Scotland', ' Scotland', ' Scotland', ' Scotland', ' Scotland', ' Scotland', ' Scotland', 'Scotland', ' Scotland']",0,-0.0015564061523773,1.0,-0.2688366128230882,0.0011708796207911,0.7599248290061951,0.0040281349793076,0.0496067330241203,0.0092077478766441,0.0506601594388484,0.0384963043034076,0.1497692018747329,0.0167609546333551,0.0704219415783882,0.0237869638949632,0.0530538968741893,0.0185818672180175,0.1030249595642089,0.0008760063210502,0.0043480303138494,0.000753566448111,0.0096506820991635,0.0018437523394823,0.0155409406870603,0.0033820064272731,0.0310901943594217,0.0022096082102507,0.0158296711742877,0.0017059043748304,0.0016090561402961,0.6792083978652954
In which year did this building officially open?,1992,['1200'],"['1998', '1557', '1408', '1457', '1999', '1232', '1417', '1508', '1980', '1334']",0,-9.486832980505136,3.398267819495071e-09,-1.2162950830633057,0.0019304541362277,0.0370631292462348,0.0026265350170433,0.003507629269734,0.0027517969720065,0.00487761804834,0.0135667882859706,0.0798012539744377,0.0020054804626852,0.00121945515275,0.001037722104229,0.0108436746522784,0.0010324385948479,0.0160035137087106,0.0230131931602954,0.0106141753494739,0.0012893319362774,0.0160966645926237,0.0653606280684471,0.0345652475953102,0.0025925496593117,0.0065181069076061,0.0037675290368497,0.0018825595034286,0.02437942661345,0.0066615082323551,0.05231352150440216
Which company manufactures this vehicle?,Smart,['Smart'],"['Smart', 'smart', 'smart', 'Smart', 'Smart', 'smart', 'smart', 'Smart', 'Smart', 'smart']",1,-0.000534601645883,1.0,-0.3710677549934189,0.0011708796207911,0.8475555181503296,0.0188281219452619,0.0448308922350406,0.0501362346112728,0.0393423773348331,0.3941680490970611,0.2024634033441543,0.1405834406614303,0.1694134771823883,0.2002431452274322,0.1852770447731018,0.340684711933136,0.4037355780601501,0.0266790185123682,0.0205489490181207,0.0184202343225479,0.0200407672673463,0.0575611032545566,0.0207642652094364,0.06612229347229,0.1196377947926521,0.0874150693416595,0.0146656464785337,0.0462741963565349,0.1005041152238845,0.9974013566970825
Where is this animal native to?,United States,['United States of America'],"[' North America', ' United States', ' North America', ' United States', ' south america', ' United States', ' North America', ' North America', ' United States', ' North America']",0,-1.8829805409413192,0.970654050104544,-0.4265618018308487,0.0005530843701478,0.6509916186332703,0.0077866939827799,0.001915190834552,0.0154104959219694,0.0020341721829026,0.008867522701621,0.0043113357387483,0.0575717613101005,0.0046338136307895,0.2015679031610489,0.0126987537369132,0.2232915461063385,0.0378805212676525,0.0013147497083991,0.004377553705126,0.0036688623949885,0.0064872740767896,0.0044543426483869,0.0525240004062652,0.0009027166524901,0.0008337834733538,0.0007398002780973,0.0013896868331357,0.0008168295607902,0.0008431471651419,0.6879107356071472
Where is this animal native to?,United States,['United States of America'],"[' North America', ' north america', ' North America', ' United States', ' north america', ' United States', ' North America', ' north america', ' United States', ' north america']",0,-0.0263601456055438,0.993308620464292,-0.4981362617199313,0.0005530843701478,0.6509916186332703,0.0077866939827799,0.0028245917055755,0.0154104959219694,0.0020784854423254,0.008867522701621,0.0048056961968541,0.0575717613101005,0.0046338136307895,0.2015679031610489,0.008338171057403,0.2232915461063385,0.0378805212676525,0.0013147497083991,0.004377553705126,0.0036688623949885,0.0064872740767896,0.0044543426483869,0.0525240004062652,0.0009027166524901,0.0008337834733538,0.0007398002780973,0.0013896868331357,0.0008168295607902,0.0008431471651419,0.7458508014678955
What is the closest parent taxonomy of this animal?,Snake,['Notechis'],"['Reptilia', 'Snake', 'Snake', 'Snake', 'Snake', 'Snake', 'Snake', 'Snake', 'Reptilia', 'Snake']",0,-0.0718550354887251,0.9239460814058078,-0.3122128947919009,0.0011708796207911,0.9001147747039795,0.0510142855346202,0.0040247063152492,0.0835558474063873,0.0146738346666097,0.0512394458055496,0.1009917929768562,0.1206491515040397,0.044055625796318,0.18065245449543,0.0799219831824302,0.2280308157205581,0.2106508016586303,0.000687452731654,0.0045569334179162,0.0005323211080394,0.0121338106691837,0.0005703545757569,0.00210438715294,0.0009903984609991,0.0119284745305776,0.000948702218011,0.0026842069346457,0.0009783640271052,0.0034285872243344,0.9458647966384888
What is the location of this building?,"Castle of the Teutonic Order, Kłodzko",['Edinburgh'],"['Castle of Good Hope', ' Castle Keep, Castle Keep, Castle Keep', ' Castle Keep, Castle Keep, Castle Keep', 'Castle Keep, Edinburgh', 'Castle of Good Hope', 'Castle Keep, Castle Keep, Castle Keep, Castle Keep, Castle Keep, Castle Keep, Castle Keep', ' Castle Keep, Castle Keep, Castle Keep', 'Castle of Good Hope', ' Castle Keep, Castle Keep, Castle Keep, Castle Keep, Castle Keep, Castle Keep, Castle Keep', 'Castle Keep, Durham']",0,-3.8516605896161935,6.475952175842209e-07,-0.6374970846261385,0.0011708796207911,0.0469384491443634,0.0019807911012321,0.0015692927408963,0.0038730041123926,0.0026336847804486,0.0016496095340698,0.0027354897465556,0.000609018432442,0.0002282575733261,0.0007174329948611,0.0003987929958384,0.000742083764635,0.0002608041104394,0.0072449566796422,0.0194911602884531,0.0131092118099331,0.0113937137648463,0.0355454012751579,0.0058245994150638,0.0008747293031774,0.0006625686073675,0.0009396206587553,0.0008320596534758,0.0010139060905203,0.0004794354899786,0.8939092755317688
Which city or region does this park locate in?,Delhi,['Delhi'],"[' Delhi', ' Delhi', ' Delhi', ' Delhi', ' Delhi', ' Delhi', ' Delhi', ' Delhi', ' Delhi', ' Delhi']",1,-8.326672684688674e-16,0.9999996423721952,-0.3157633943483233,0.0019304541362277,0.9159231781959534,0.0113760782405734,0.0025404570624232,0.0315983481705188,0.0027644468937069,0.0041236979886889,0.0087746577337384,0.152034118771553,0.0223026704043149,0.1962277442216873,0.0092222355306148,0.2676334381103515,0.1132673397660255,0.0082927709445357,0.018086465075612,0.0138293160125613,0.0062324907630681,0.0071295583620667,0.0026943972334265,0.1170467585325241,0.0741736739873886,0.1742297559976577,0.030344421043992,0.1840403228998184,0.0453867055475711,0.6306999921798706
Which body of water is this building located in or next to?,not next to any body of water,['Haghartsin'],"['not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water', 'not next to any body of water']",0,-3.8857805861880484e-16,0.9999998807907176,-0.055457721661237,0.0007101743888425,0.5432420372962952,0.0165421497076749,0.0338423363864421,0.0198741964995861,0.0141621762886643,0.0034999910276383,0.0056144217960536,0.0006719726370647,0.0002603070170152,0.0007527184789068,0.0004364163032732,0.0006443564780056,0.0002874665078707,0.0047661438584327,0.0938636660575866,0.0070251640863716,0.0067699211649596,0.0051890164613723,0.0631971582770347,0.0008419500663876,0.0006897347630001,0.0007307787891477,0.0007976677734404,0.0009062526514753,0.0005015152855776,0.2609197497367859
In which year did this building officially open?,1907,['1517'],"['1888', '1892', '1908', '1907', '1909', '1909', '1906', '1905', '1880', '1904']",0,-8.854377448471462,0.0007101743888425,-0.6610842920399955,0.0019304541362277,0.1610917598009109,0.004196782130748,0.0289336703717708,0.004486137535423,0.0064126444049179,0.0176242161542177,0.1932350099086761,0.0119230188429355,0.0014993771910667,0.0062181921675801,0.0091944495216012,0.0104325609281659,0.0279390048235654,0.010835750028491,0.025885971263051,0.000966080231592,0.0121307875961065,0.0332096628844738,0.0213700197637081,0.0047175115905702,0.0055144517682492,0.0038316501304507,0.0015477888518944,0.0530761145055294,0.0048532932996749,0.11937509477138519
What is the area in square metre occupied by this building?,1000000000000000000000000000000000000000000000000000000000000000,['13000'],"['100000', '100000', '100000', '100000', '10000', 'cannot be determined', '1000000 square metre', '100000', '100000', 'cannot be determined']",0,-3.9755924963573177,2.335593038799337e-09,-0.5411170670126757,0.0002612585573016,0.4300296902656555,0.0084051564335823,0.0022892719134688,0.025706373155117,0.0173983704298734,0.1367725580930709,0.0292278360575437,0.0006962936604395,0.0024534829426556,0.0006844843737781,0.002301228698343,0.001074518659152,0.0022858916781842,0.0034607860725373,0.1023744940757751,0.0062685329467058,0.165651649236679,0.0040004681795835,0.0030877669341862,0.001027395715937,0.0007420777110382,0.0013587748399004,0.0009829439222812,0.0008788568084128,0.0009174773003906,0.8990487456321716
What is the location of this building?,Roman ruins,['Buciumi'],"['Roman ruins', 'Roman ruins', 'Roman ruins', 'Roman ruins', ' outdoors', 'Roman ruins', 'Roman ruins', ' Romania', 'Roman ruins', 'Roman ruins']",0,-0.0627157608775034,0.9999971389811436,-0.651661155021005,0.0011708796207911,0.7064970135688782,0.0040732775814831,0.0024945579934865,0.0126795973628759,0.006109966430813,0.1753777712583542,0.0229548513889312,0.0017727871891111,0.0042367302812635,0.0041897413320839,0.0025170424487441,0.0085139954462647,0.004752900917083,0.00223423470743,0.0016428258968517,0.0113151036202907,0.0028391298837959,0.0019979514181613,0.0028105527162551,0.0065661310218274,0.0026293857954442,0.0056873331777751,0.0012907271739095,0.0032219390850514,0.0052394452504813,0.7223446369171143
What is the length in millimetre is the vehicle in the image?,4300,['4840'],"['4500', '4600', '4400', '4400', '4300', '4200', '4400', '4500', '4300', '4300']",0,-5.35536768600973,0.0001584613251157,-0.4322942137345672,0.0004307425405756,0.146719679236412,0.0390188321471214,0.0018801804399117,0.0167327187955379,0.0192659255117177,0.0204216223210096,0.1039236485958099,0.0038174884393811,0.0011144860181957,0.0025477393064647,0.0036880366969853,0.0032274674158543,0.011691995896399,0.0048714280128479,0.0042198658920824,0.0038000021595507,0.0044474867172539,0.0168839059770107,0.0084093660116195,0.00493576657027,0.0007504230597987,0.0075654466636478,0.0014069296885281,0.0026387108955532,0.0009621640201658,0.9994010329246521
Who designed this building?,Sir George Gilbert Scott,['William Frame'],"[' Sir George Gilbert Scott', ' John Dobson', ' John Dobson', ' John Douglas', ' Sir George Gilbert Scott', ' John Douglas', ' John Douglas', ' Sir George Gilbert Scott', ' John Dutton', ' John Douglas']",0,-5.211925375219775,0.9999998807907176,-0.7279302317349357,0.0052475183991813,0.7624381184577942,0.0027656853199005,0.0015805449802428,0.0107301399111747,0.002363241976127,0.0629116669297218,0.002444313140586,0.0020296548027545,0.0026872949674725,0.0206349361687898,0.0023681484162807,0.0204738266766071,0.0051025575958192,0.0433993898332119,0.0444344952702522,0.0350419878959655,0.0044236588291823,0.0653125941753387,0.0062441201880574,0.0011581983417272,0.1418467462062835,0.002729094820097,0.001950106350705,0.0012049576034769,0.0016954884631559,0.8327063322067261
In which year was this building first mentioned in writing?,1286,['1333'],"['1240', '1254', '1258', '1257', '1240', '1255', '1287', '1268', '1263', '1234']",0,-8.85437744847146,3.726653172078672e-06,-0.8399697436986754,0.0003354626279025,0.2993757128715515,0.0057129641063511,0.0019432110711932,0.0048604980111122,0.0038063540123403,0.0081301666796207,0.1176082417368888,0.0041451510041952,0.0011145703028887,0.0016982273664325,0.0114887012168765,0.0017559505067765,0.0160569306463003,0.0132273398339748,0.018873918801546,0.0008159555145539,0.0089767025783658,0.0246429443359375,0.0352053791284561,0.0058399164117872,0.0038226565811783,0.009578769095242,0.0083654960617423,0.0364295803010463,0.0411304458975791,0.000799479428678751
What is the country of origin of this sauce?,Italy,['Italy'],"[' Italy', 'Italy', ' Italy', ' Italy', ' Italy', ' Italy', 'Italy', ' Italy', ' Italy', 'Italy']",1,-0.0005781311449103,1.0,-0.3121020674695159,0.0052475183991813,0.7958899140357971,0.0204337444156408,0.0993308052420616,0.0249817837029695,0.1121607720851898,0.2023375630378723,0.487606406211853,0.318217784166336,0.1338633894920349,0.2671604752540588,0.2071680277585983,0.5766686797142029,0.2451947331428527,0.1633466780185699,0.2725355625152588,0.2248544692993164,0.2213798314332962,0.2721930742263794,0.1248436719179153,0.2186566442251205,0.22238589823246,0.2886991798877716,0.1851132661104202,0.2785177528858185,0.2325325012207031,0.4185321033000946
Which location has this animal invaded?,grassland,['European Union'],"['grassland', 'grassland', 'grassland', 'grass field', 'grassland', 'grassland', 'grass field', 'grassland', 'grassland', 'grass field']",0,-0.0075622833252977,1.0,-0.3043381907702799,0.0011708796207911,0.9099048972129822,0.0287849511951208,0.0050563048571348,0.046744842082262,0.013977033086121,0.2496749758720398,0.3596478104591369,0.0015344526618719,0.0381321273744106,0.0144405746832489,0.0050029060803353,0.0124851716682314,0.12775619328022,0.0052529852837324,0.0095768645405769,0.0061084781773388,0.0984407514333725,0.0141445770859718,0.0302615668624639,0.0025674318894743,0.0043184547685086,0.001720767468214,0.0010505944956094,0.0029012425802648,0.0150869693607091,0.9511765837669373
what has this bridge crossed over?,river,['Vltava'],"['river', 'river', 'river', 'river', 'river', 'river', 'river', 'river', 'river', 'river']",0,-1.1102230246251563e-16,1.0,-0.0139001263302702,0.0015034391929775,0.9839369058609008,0.153312012553215,0.4383792579174042,0.0499547310173511,0.148594468832016,0.6689745783805847,0.6513223052024841,0.0761898607015609,0.1932760775089264,0.079247698187828,0.3561546206474304,0.1362201273441314,0.2577570378780365,0.0223580468446016,0.1623714715242386,0.0163646880537271,0.3081615269184112,0.0055529861710965,0.1468039005994796,0.0019458467140793,0.4745225608348846,0.0021696318872272,0.1004945710301399,0.0021786137949675,0.3857195973396301,0.7960585951805115
"What is the conservation status of this bird? (The status is assigned by the international union for conservation of nature. Choose one among Endangered,Least Concern,Critically Endangered,extinct species,extinct in the wild,Vulnerable,Near Threatened,Data Deficient)",Least Concern,['Vulnerable'],"['Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern']",0,-7.2164496600635185e-16,0.9999644762626968,-0.0001240341903188,0.0004307425405756,0.9854860305786132,0.9352276921272278,0.8376284241676331,0.4701440930366516,0.9646667242050172,0.7343598008155823,0.845349133014679,0.800458550453186,0.6726559996604919,0.480535477399826,0.675719678401947,0.5270878672599792,0.471603512763977,0.7938200831413269,0.9406455159187316,0.549877405166626,0.9185843467712402,0.7656363248825073,0.9191350936889648,0.767537534236908,0.8659027814865112,0.8256761431694031,0.988174319267273,0.8500430583953857,0.9193007349967957,0.9998835325241089
"What is the conservation status of this plant? (The status is assigned by the international union for conservation of nature. Choose one among Endangered,Least Concern,Critically Endangered,extinct species,extinct in the wild,Vulnerable,Near Threatened,Data Deficient)",Least Concern,['Least Concern'],"['Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern', 'Least Concern']",1,-2.7755575615628914e-16,1.0,-0.0001112435419348,0.0003354626279025,0.9860641956329346,0.9005481004714966,0.6466807126998901,0.4328135251998901,0.9510202407836914,0.7269632816314697,0.8175877332687378,0.7911949157714844,0.6329346299171448,0.457848459482193,0.6304951310157776,0.5442628264427185,0.4012761116027832,0.7953879833221436,0.9187934398651124,0.483703076839447,0.894155740737915,0.7633576393127441,0.9078544974327089,0.7161338925361633,0.8138023018836975,0.7278046011924744,0.9693390727043152,0.7823746800422668,0.917056441307068,0.9999716877937317
What equipment or engine is used by this aircraft to provide power?,Propeller engine,['PW118'],"['Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engine', 'Propeller engines']",0,-0.0026202452908237,1.0,-0.251879878181353,0.004086771438464,0.8316563367843628,0.282622754573822,0.1231109127402305,0.4194196760654449,0.0815980657935142,0.3636840283870697,0.1652225703001022,0.0013062639627605,0.0003797089448198,0.018482033163309,0.0006707460852339,0.0091448919847607,0.0050197467207908,0.0129614770412445,0.0783917009830474,0.0189521256834268,0.0288127195090055,0.2203584760427475,0.0224583111703395,0.0025999508798122,0.0065646944567561,0.0013560137012973,0.0010339292930439,0.0045663588680326,0.0051824259571731,0.9366987347602844
In which year was this building started production?,1750,['1642'],"['1728', '1754', '1738', '1757', '1740', '1732', '1787', '1768', '1763', '1730']",0,-9.486832980505136,3.2241867372567335e-08,-0.9062354439275804,0.0011708796207911,0.2839315533638,0.0041568949818611,0.0038468483835458,0.0038581148255616,0.0050349957309663,0.0274144392460584,0.1260729879140854,0.0035439208149909,0.000577836704906,0.0013437266461551,0.0041855871677398,0.001833280432038,0.0051479879766702,0.0144821116700768,0.0139195891097188,0.0039919787086546,0.0082588475197553,0.042523056268692,0.0152584332972764,0.0024424931034445,0.001376018859446,0.0065967985428869,0.0039822263643145,0.0102679478004574,0.0043383142910897,0.003912581130862236
What is the maximum number of players of this game?,11,['22'],"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']",0,-7.2164496600635185e-16,1.0,-0.0179723614516357,0.0024787521766663,0.9712404012680054,0.3223894238471985,0.0765820145606994,0.1035237163305282,0.0765015706419944,0.5441448092460632,0.8230151534080505,0.101743958890438,0.0441582240164279,0.0407165326178073,0.1872492581605911,0.4864113926887512,0.2392780035734176,0.7832669615745544,0.0470175445079803,0.3193534910678863,0.0224646963179111,0.606397807598114,0.1862542778253555,0.1865496635437011,0.0507504753768444,0.3019373118877411,0.0100332219153642,0.5264139175415039,0.0760338976979255,1.0044748783111572
What is the location of this facility?,Israel,['Nahal Zin'],"[' Israel', 'Israel', 'Israel', 'Israel', 'Israel', 'Israel', 'Israel', ' Israel', 'Israel', ' Israel']",0,-0.0025818827888679,1.0,-0.4011522597411385,0.004086771438464,0.781599760055542,0.0072836447507143,0.0453292466700077,0.0125597966834902,0.0541582778096199,0.1966021507978439,0.1428992748260498,0.1581307053565979,0.0593484304845333,0.1274480670690536,0.1160826757550239,0.131118819117546,0.1167758330702781,0.0709986984729766,0.0282531231641769,0.1958965212106704,0.0463890880346298,0.1250789910554886,0.0799249038100242,0.0971851497888565,0.3486826121807098,0.0350004732608795,0.4166942536830902,0.0121939657256007,0.2990371286869049,0.603531539440155
What is the main food source of this animal?,deer,['Bison | European hare | fish | mule deer | dog | Sus scrofa | food waste | house cat | roe deer | red fox | carrion | grass | apple'],"['Moose', 'small mammals', 'Mice, rabbits, deer, and other small mammals', 'Mammals', 'Mammals', 'Mice, rabbits, and other small mammals', 'Mice, rabbits, and other small mammals', 'small mammals', 'deer', 'small mammals']",0,-3.2590451932188564,0.0001234098040866,-0.563723701697633,0.0009118819655545,0.8402488231658936,0.0124333780258893,0.0052113821730017,0.0173572432249784,0.0169704053550958,0.0135126151144504,0.089349091053009,0.0165169648826122,0.1072092205286026,0.037150390446186,0.0638977214694023,0.0364081040024757,0.2149749994277954,0.0044093430042266,0.0074554262682795,0.0045072822831571,0.1158197000622749,0.0170017667114734,0.0037540935445576,0.0036407557781785,0.0553906708955764,0.0021413543727248,0.039118867367506,0.0022403488401323,0.0496035888791084,0.64693683385849
What is this object named after?,Cessna,['drone | unmanned aerial vehicle'],"['Cessna', 'Cessna', 'Cessna', 'Cessna', 'Cessna', 'Cessna', 'Cessna', 'Cessna', 'Cessna', 'Cessna']",0,-5.551115123125784e-16,0.9999996423721952,-0.024093294551676,0.0111089965382423,0.9795423746109008,0.0085610132664442,0.0390937179327011,0.0166620071977376,0.0147557072341442,0.8479685187339783,0.6123462319374084,0.2444943785667419,0.0405871421098709,0.0825489610433578,0.0533378757536411,0.332931250333786,0.127221792936325,0.2046982496976852,0.1059229522943496,0.3980651199817657,0.1843130737543106,0.6417462825775146,0.103007897734642,0.5346254706382751,0.322782039642334,0.3574732840061188,0.4596085548400879,0.1782786250114441,0.3167290091514587,0.950394868850708
How heavy does this bird typically grow up to in terms of gram?,15 grams,['21.1'],"['15 grams', '15 grams', '15 grams', '15 grams', '15 grams', '15 grams', '15 grams', '15 grams', '15 grams', '15 grams']",0,-4.996003610813204e-16,0.9999996423721952,-0.1783781945625833,0.0031827807965096,0.5436304807662964,0.0471654571592807,0.0025935524608939,0.166164293885231,0.0648593455553054,0.294175922870636,0.0599136017262935,0.0009095030254684,0.0006206568214111,0.0010434233117848,0.0005100896232761,0.002998866373673,0.0017762520583346,0.0078386338427662,0.0949771180748939,0.0179201383143663,0.0842545926570892,0.0337802544236183,0.103395327925682,0.0019465023651719,0.000746136996895,0.0013592130271717,0.000828122079838,0.0008945926092565,0.0005418370128609,0.5129426717758179
Who commissioned this facility?,Sultan Hassan,['Karim Khan'],"[' Shah Abbas I', ' Sultan Husayn Shah', ' Shah Rukh', ' Shah Rukh', ' Shah Abbas I', ' Shah Rukh', ' Sultan', ' Shah Abbas I', ' Shah Abbas I', ' Shah Rukh']",0,-4.359310132641279,5.905303998944038e-10,-0.3484199517332286,0.0031827807965096,0.1219526827335357,0.0021832741331309,0.0011188106145709,0.0047672428190708,0.0023679255973547,0.001517117023468,0.0016608164878562,0.0023187943734228,0.0018152005504816,0.0043844156898558,0.0013264650478959,0.0101025300100445,0.0006337197264656,0.0019086628453806,0.0014009953010827,0.0044706482440233,0.0017750187544152,0.0032967440783977,0.0010464146034792,0.0018052814994007,0.0044002528302371,0.0056205908767879,0.0008053266210481,0.0021012923680245,0.000744990655221,0.6072422862052917
Which company manufactures this vehicle?,NASA,['Lockheed Martin'],"['NASA', 'NASA', 'NASA', 'NASA', 'NASA', 'NASA', 'NASA', 'NASA', 'NASA', 'NASA']",0,-2.7755575615628914e-16,0.999954701495979,-0.0831484866030223,0.0011708796207911,0.985569179058075,0.0601103790104389,0.0784350335597992,0.0748063847422599,0.0691656544804573,0.7586353421211243,0.6684271097183228,0.4569294154644012,0.1975758671760559,0.4243406653404236,0.1077091917395591,0.4973319172859192,0.19151671230793,0.1512578576803207,0.0199342705309391,0.0424036607146263,0.0355136282742023,0.1216784566640853,0.2504915297031402,0.1509960889816284,0.2786105275154114,0.0444408878684043,0.036719761788845,0.0034740779083222,0.017635827884078,0.9985229969024658
