question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What type of structure is this castle?,Fortress,['a fortification'],"['Fortress', 'Fortress', 'Fortress', 'Fortress', 'Fortress', 'Fortress', 'Fortress', 'Fortress', 'Fortress', 'Fortress']",0,-6.106226635438361e-16,1.0,-0.0818424464062748,0.0007101743888425,0.9050869345664978,0.155268132686615,0.2601772248744964,0.0624698400497436,0.0483358092606067,0.8078659772872925,0.6145920157432556,0.0263272430747747,0.0461249947547912,0.058623794466257,0.037471454590559,0.0515749678015708,0.1198621913790702,0.0140048582106828,0.0250052455812692,0.13478884100914,0.0430466122925281,0.0059600402601063,0.0427123121917247,0.0108921052888035,0.0053236335515975,0.0015253772726282,0.0083728171885013,0.0021862450521439,0.0655742511153221,0.9772480726242065
When was administration of this nature reserve transferred to Voronezh State University?,1998,['17 April 1936'],"['1998', '1999', '1998', '1997', '1999', '1999', '1997', '1998', '1993', '1994']",0,-6.060553009406268,0.9999963045188522,-0.5033919960237108,0.0011708796207911,0.4279747307300567,0.035482008010149,0.0095969177782535,0.0271089822053909,0.0455091521143913,0.005538722500205,0.0394724868237972,0.021063582971692,0.0066217696294188,0.0137793309986591,0.2503673434257507,0.0313755013048648,0.0120920203626155,0.0460447296500206,0.1378344446420669,0.038179587572813,0.0139629887416958,0.1465331763029098,0.0478709526360034,0.0432890579104423,0.0145318647846579,0.0249204356223344,0.0014593306696042,0.1624276041984558,0.0204799398779869,0.27853506803512573
What was this bird found to be embedded in?,a tree,['a clade'],"['a tree', 'a branch', 'a tree', 'a tree', 'a tree', 'a tree', 'tree branch', 'a tree', 'a branch', 'a tree']",0,-0.040115153493622,0.0142642339089992,-0.6299514299662557,0.0024787521766663,0.3606018126010895,0.0072868941351771,0.0282223671674728,0.0251501649618148,0.0056757391430437,0.035127405077219,0.0083862245082855,0.0007205175934359,0.0099429124966263,0.0008752624853514,0.0042769168503582,0.0011307498207315,0.017389265820384,0.0011684556957334,0.0015488031785935,0.0040674577467143,0.009334797039628,0.0021834091749042,0.0021505204495042,0.0009673365857452,0.0014571733772754,0.0009407555917277,0.0008945738663896,0.000811765785329,0.0054220682941377,0.4387238621711731
What color brick was used to build the upper level of this castle?,Red,['red'],"['Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red', 'Red']",1,-4.996003610813204e-16,1.0,-0.0671312734484672,0.0007101743888425,0.9524959325790404,0.3120499551296234,0.4031633138656616,0.4655452668666839,0.3746490776538849,0.7571991682052612,0.7713115215301514,0.1419713050127029,0.2323031574487686,0.2575341165065765,0.3849197030067444,0.3001461327075958,0.6811805367469788,0.1576684862375259,0.4178803265094757,0.0305041428655385,0.2690267860889435,0.3187946379184723,0.3561098575592041,0.0317206978797912,0.4547390639781952,0.0594878941774368,0.5391411185264587,0.2416062653064727,0.3015332818031311,1.2186026573181152
How many million years does this museum's interactive pavilion trace?,12,['70'],"['100 million years', '100 million years', '30 million years', '300 million years', '300 million years', '200 million years', '100', '100 million years', '100 million years', '100']",0,-4.711004606768074,2.061153622438558e-09,-0.529538562229136,0.0003354626279025,0.1736525148153305,0.0072281942702829,0.0010732817463576,0.0057536931708455,0.0032523940317332,0.0047780759632587,0.0028161229565739,0.0037030230741947,0.0050149098969995,0.0021833758801221,0.0148429274559021,0.0041939951479434,0.0100558139383792,0.0190155543386936,0.0017580387648195,0.0078403577208518,0.002905914094299,0.0096537815406918,0.0015233634039759,0.0062751402147114,0.0022271834313869,0.0127307660877704,0.0009877005359157,0.0122881401330232,0.0037609997671097,0.18860338628292084
What began at this church in 1933?,The first annual Easter Egg Roll.,['Church services'],"[' The first Catholic Mass in the Philippines was celebrated here in 1933.', ' The first Catholic Mass in the Philippines.', 'The first Catholic Mass in the Soviet Union.', 'The first annual Christmas tree lighting ceremony.', ' The Feast of the Holy Name of Jesus was begun here in 1933.', 'The first annual Christmas tree lighting ceremony in the United States.', 'The first Catholic Mass in the Philippines was celebrated here.', ' The first Catholic Mass in the Philippines was celebrated here.', 'The Feast of the Holy Spirit was begun here in 1933.', ' The first Catholic Mass in the Philippines was celebrated here in 1933.']",0,-5.004571817084083,2.4616969518153846e-10,-0.5471083271225974,0.0142642339089992,0.106449544429779,0.0029687748756259,0.0035058551002293,0.0046817669644951,0.0038935702759772,0.0012371541233733,0.0024939482100307,0.0005925743607804,0.0002843053662218,0.0006484409095719,0.0004342859028838,0.0007341355085372,0.0002919356338679,0.0023760048206895,0.002129684202373,0.0013394888956099,0.0036041031125932,0.0019418786978349,0.0015262543456628,0.0008663750486448,0.0007249438785947,0.0009444008464924,0.0008495628717355,0.0008427503053098,0.000576689839363,0.23537445068359375
What do all of the rowing centers in this lake have in common?,They are on water.,['members of USRowing'],"['They are on water.', 'They are on water.', 'They are on water.', 'They are all on water.', 'They are on water.', 'They are on water.', 'They are on water.', 'They are all on the same lake.', 'They are on water.', 'They are on water.']",0,-0.0154762487981796,0.9999141729948716,-0.1808167252151129,0.0009118819655545,0.9217966794967652,0.6986490488052368,0.0588035769760608,0.4079691171646118,0.0683278366923332,0.5257568955421448,0.1107317209243774,0.0005869463202543,0.0002781948132906,0.0006543017807416,0.0004640738770831,0.0006158371688798,0.0003563827194739,0.0205049719661474,0.0168861392885446,0.0169884394854307,0.0133620854467153,0.2178227305412292,0.0539114624261856,0.0009248868445865,0.0007607695297338,0.0010656227823346,0.0008391268202103,0.0015578446909785,0.000801911286544,0.4726959466934204
What is the elevation of this mountain?,"3,200 meters","['2,093 m']","['1,200 meters', '3,100 meters', '1,450 meters', '3,000 meters', 'Not determinable from image alone.', '3,000 meters', '3,000 meters', '3,000 meters', '3,000 meters', '3,100 meters']",0,-4.8474859588599495,1.2501528663867426e-09,-0.5183235974184018,0.0004307425405756,0.1210508197546005,0.0026605306193232,0.0010788100771605,0.00306873396039,0.0031951791606843,0.0028767238836735,0.0044015543535351,0.0006334229838103,0.000335101474775,0.0006821533315815,0.00048062656424,0.0006629933486692,0.0004398825694806,0.0031659321393817,0.0516027770936489,0.0026864623650908,0.0117957713082432,0.0031594305764883,0.0038726842030882,0.0009135659784078,0.0006819219561293,0.0009746263967826,0.0008007631986401,0.0007988315774127,0.000492033897899,0.6337496638298035
What are researchers trying to track with the help of this plant?,They are tracking the plant's growth and health to monitor environmental changes and ecosystem dynamics.,['pollinating hummingbirds'],"['Migratory birds', 'Bees', 'They are tracking the spread of invasive species.', 'pollinators', 'Climate change impacts on native flora.', 'Fire patterns', 'Climate change impacts on plant distribution and ecosystem health.', 'Fire patterns', 'Climate change impact on native species.', 'Climate change impact on native flora']",0,-5.97962223015402,0.9999008227894786,-0.796888867155961,0.0086516952031206,0.3995645344257355,0.0485153123736381,0.055468201637268,0.0279264319688081,0.0107735395431518,0.007389351259917,0.0038365251384675,0.0006116378353908,0.0002473163185641,0.000670624023769,0.0004254672094248,0.0006843727896921,0.0002834476763382,0.0084822140634059,0.0023467389401048,0.0127065880224108,0.0106767658144235,0.0275282282382249,0.0024830005131661,0.0007532429299317,0.0006704192492179,0.0008402841631323,0.0008766784449107,0.0008078953833319,0.0004923149244859,0.20053471624851227
What effect does this plant have on wheat and spring barley crops?,It is a weed that competes with wheat and spring barley for nutrients and sunlight.,['reducing their yield'],"['It is a weed that competes with wheat and spring barley for resources.', 'It is a weed that competes with wheat and spring barley for nutrients and water.', 'It is a weed that competes with wheat and spring barley for nutrients, water, and sunlight,', 'It is a weed that competes with wheat and spring barley for nutrients, water, and sunlight.', 'It is a weed that competes with wheat and spring barley for nutrients, water, and sunlight.', 'It is a weed that competes with wheat and spring barley for nutrients and water.', 'It is a weed that competes with wheat and spring barley for resources.', 'It is a weed that competes with wheat and spring barley for nutrients, water, and sunlight,', 'It is a weed that competes with wheat and spring barley for nutrients and water.', 'It is a weed that competes with wheat and spring barley for nutrients and water.']",0,-0.0011804224424576,3.535750085040998e-05,-0.1652663123739059,0.0015034391929775,0.9035434126853944,0.6861235499382019,0.1303691864013672,0.4096771478652954,0.0327971838414669,0.2927956879138946,0.1307089328765869,0.0006155865848995,0.0002353717864025,0.0006574860308319,0.0004268755146767,0.0006729608867317,0.0002675631549209,0.0980015024542808,0.0272092688828706,0.0942247584462165,0.018298989161849,0.3566458225250244,0.0103133711963891,0.0009243534295819,0.0006509331287816,0.0012881271541118,0.0008230358362197,0.0014534682268276,0.0005221628816798,0.6068733930587769
What is the relationship between this church and Armenian cemeteries?,It is located near Armenian cemeteries.,['surrounded'],"['It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.', 'It is located near Armenian cemeteries.']",0,-8.326672684688674e-16,0.999795934520482,-0.0778546468596908,0.0031827807965096,0.9897576570510864,0.901721715927124,0.2551978826522827,0.6354524493217468,0.1667835861444473,0.7703574299812317,0.3700057566165924,0.0006910667871125,0.0002545402676332,0.000778350746259,0.0004450732667464,0.00067505199695,0.0003559527103789,0.0639379173517227,0.3224191665649414,0.1289908736944198,0.1267827451229095,0.1878806203603744,0.3568445742130279,0.0069128046743571,0.0006971335969865,0.0039564631879329,0.0008358477498404,0.0555995665490627,0.000680882949382,0.17730331420898438
"Besides missions, schools and parishes, what else did this abbey service?",The abbey also served as a hospital.,['dependencies'],"['The abbey also served as a hospital.', ' The abbey also served as a hospital.', 'The abbey also served as a hospital.', 'The abbey also served as a hospital.', 'The abbey also served as a hospital.', ' The abbey also served as a hospital.', 'The abbey also served as a hospital.', 'The abbey also served as a hospital.', 'The abbey also served as a hospital.', 'The abbey also served as a hospital.']",0,-0.0003189876032675,1.0,-0.0998139335183896,0.0024787521766663,0.9262038469314576,0.911184012889862,0.599982738494873,0.596952497959137,0.5773714780807495,0.6308721899986267,0.3876733481884002,0.0016848173690959,0.0002632235118653,0.003878948977217,0.0004388787783682,0.01160279661417,0.0004936913610436,0.2227700799703598,0.3060526549816131,0.2291369885206222,0.1850993484258651,0.3438872694969177,0.3240447640419006,0.008746582083404,0.0032990009058266,0.013329436071217,0.0009213584708049,0.037178486585617,0.0012070701923221,0.42059409618377686
What is the current iucn status of this plant?,Not Evaluated,['Least Concern'],"['Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated', 'Not Evaluated']",0,-3.8857805861880484e-16,0.99999940395373,-0.0577060886989784,0.0019304541362277,0.4673894047737121,0.0910288468003273,0.4759916365146637,0.132675364613533,0.0674773901700973,0.0331887789070606,0.0135782919824123,0.0007271839422173,0.0003955925349146,0.0008303500362671,0.0019914829172194,0.000706871272996,0.0340007469058036,0.0093756737187504,0.3116782605648041,0.0019568298012018,0.257274866104126,0.0082845315337181,0.0606453344225883,0.0008281149785034,0.0007395500433631,0.0007133916951715,0.0008788182167336,0.0007873848662711,0.0005918815149925,0.011203756555914879
Is the lifespan of this bird in captivity typical or average?,typical,['typical'],"['typical', 'typical', 'typical', 'typical', 'typical', 'typical', 'typical', 'typical', 'typical', 'typical']",1,-2.7755575615628914e-16,0.9992907179680997,-0.0078075637451699,0.0015034391929775,0.984181821346283,0.981751263141632,0.9203854203224182,0.8470390439033508,0.8781548738479614,0.928757667541504,0.8634134531021118,0.9805246591567992,0.9124919772148132,0.916028082370758,0.8890998363494873,0.9189230799674988,0.7823280692100525,0.4617780447006225,0.1484095305204391,0.3080345094203949,0.1005343347787857,0.5754880309104919,0.1523536145687103,0.2473035603761673,0.0975241512060165,0.0760027691721916,0.1064946576952934,0.316874623298645,0.0504792034626007,0.44012823700904846
What can be made from the fruits of this plant?,jam,['Jellies'],"[' cider', ' cider', ' jam', ' cider', 'medicine', ' apples', ' jam', ' jam', 'apple juice', ' jam']",0,-4.316091421088377,0.9999865294410096,-1.0503621453995342,0.0177521259216285,0.7606151103973389,0.0075306724756956,0.0017638870049268,0.009231062605977,0.0025696223601698,0.0032198280096054,0.0036859384272247,0.0206967294216156,0.0323256999254226,0.0409545414149761,0.0541815347969532,0.0477141141891479,0.0388517901301384,0.0024442980065941,0.0014413731405511,0.0028332073707133,0.0059487423859536,0.0014247049111872,0.0015523110050708,0.0086945751681923,0.0463799871504306,0.0128706879913806,0.0507131330668926,0.0729969218373298,0.0758016705513,0.22072041034698486
What is available for visitors to this building at this time?,Parking,['no open amenities'],"['Parking', 'Parking', 'Parking', 'Parking', 'Parking', 'Parking', 'Parking', 'Parking', 'Parking', 'Parking']",0,-8.881784197001252e-16,1.0,-0.1257217600941658,0.0086516952031206,0.9143630266189576,0.3876234292984009,0.0867890641093254,0.0647932142019271,0.2386259734630584,0.6659929752349854,0.2316415607929229,0.1344671547412872,0.1161199808120727,0.1635203212499618,0.1099851503968238,0.0906532406806945,0.1179314479231834,0.003845622530207,0.0038999244570732,0.0027912305667996,0.0183013752102851,0.017045222222805,0.0120795583352446,0.0410660021007061,0.0236305855214595,0.0064019649289548,0.0018247284460812,0.0083486335352063,0.0016930704005062,0.9859090447425842
Which part of this moth is grey with a yellowish-buff streak along the costa?,wing,['forewings'],"[' wing', 'wing', ' wing', ' wing', ' wing', ' wing', ' wing', ' wing', ' wing', ' wing']",0,-0.0006881774371563,1.0,-0.3769978393465862,0.0019304541362277,0.6562904715538025,0.1045705750584602,0.0370325334370136,0.0799987837672233,0.0290991347283124,0.0337883532047271,0.0138201555237174,0.0491163991391658,0.374446302652359,0.1273569762706756,0.7242400646209717,0.2089623063802719,0.3736807405948639,0.0124735366553068,0.0068148118443787,0.0165994353592395,0.0319074094295501,0.1586245000362396,0.0061900853179395,0.0057815969921648,0.0254296492785215,0.0138947330415248,0.0049188379198312,0.0031126413960009,0.00317456247285,1.2735974788665771
How many square feet does gohealth occupy on the 5th floor of this building?,Not enough information.,"['93,000']","['10,000', 'Not enough information.', '0', '10,000', '0', '0', 'Not enough information.', 'Not enough information.', 'Not possible to determine from the image.', '0']",0,-2.645809231709674,1.0,-0.5553778320150224,0.0004307425405756,0.2737187147140503,0.1383351236581802,0.0695909559726715,0.0474590249359607,0.0456282496452331,0.0090269856154918,0.0156498402357101,0.0006060843588784,0.0002661173348315,0.000637445715256,0.0004525826370809,0.000595320307184,0.0002954048395622,0.001193843781948,0.0191672872751951,0.0024250582791864,0.0186166819185018,0.0036979231517761,0.0094900643453001,0.0007798995357006,0.0007313437527045,0.0007258090190589,0.0008269487298093,0.000831787707284,0.0006160244229249,0.6699533462524414
What is the northern wheatear's migration one of the longest for this bird?,Yes,['its body size'],"['Yes', 'yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'yes']",0,-9.274056382474472e-05,0.9992907179680997,-0.4414319925846939,0.0011708796207911,0.9343260526657104,0.0030649609398096,0.0013966045808047,0.0090446285903453,0.0063482993282377,0.0010382195468991,0.0017990813357755,0.0009096941794268,0.0064600887708365,0.0009224943933077,0.0028938197065144,0.0008809569990262,0.0135593237355351,0.001929109217599,0.0348442979156971,0.0019814264960587,0.0550561062991619,0.0293410066515207,0.027418989688158,0.0011901435209438,0.2250027358531952,0.0052590784616768,0.0330257005989551,0.0016552455490455,0.1025017201900482,0.36817216873168945
What does this museum trace to 1957?,aviation history,['its beginnings'],"[' aviation history', ' The museum traces its history to 1957.', ' The museum traces its history to 1957.', ' It traces its history to 1957.', ' It traces its history to 1957.', ' air force', ' aviation history', ' aviation history', ' The museum traces its history to 1957.', ' It traces its origins to 1957.']",0,-0.0239338900765377,0.3196191973793099,-0.6017115756841684,0.0111089965382423,0.9067516326904296,0.0163946710526943,0.0047820592299103,0.0297371391206979,0.0690223798155784,0.0116287237033247,0.0459798537194728,0.1190740168094635,0.0023455983027815,0.0100520933046936,0.0100478045642375,0.0694816634058952,0.0073456391692161,0.0045954161323606,0.0032876217737793,0.0040747676976025,0.0030407567974179,0.0031800279393792,0.0083316331729292,0.0033019280526787,0.0167785193771123,0.005413768813014,0.0010135251795873,0.0159454233944416,0.01100520696491,0.6115580201148987
What has this plant done with the Royal Horticultural Society's Award of Garden Merit?,Nothing— it has not received the award.,['gained'],"['It has received it.', 'Nothing — it hasn’t done anything with it. The plant is simply shown in the image.', 'Nothing — it has not received the Award of Garden Merit.', 'Nothing— it has not received the Award of Garden Merit.', 'Nothing— it has not received the Award of Garden Merit from the Royal Horticultural Society.', 'Nothing — it has not received the award.', 'Nothing — it has not received the award.', ""Nothing— it hasn't done anything with it. The plant is simply a recipient of the award."", ""Nothing— it hasn't done anything with it. The plant is simply a recipient of the Award of"", 'Nothing — it has not received the Award of Garden Merit.']",0,-3.924154936610471,0.999427959087982,-0.3535260874893977,0.0004307425405756,0.0415774658322334,0.0039079366251826,0.0518650971353054,0.0087377149611711,0.032227486371994,0.001109134289436,0.0019760231953114,0.0006431726505979,0.0002332254516659,0.0007254182710312,0.0003867032355628,0.0007002949132584,0.0002668823872227,0.0066384989768266,0.0114476354792714,0.00358189153485,0.0066341739147901,0.0129583170637488,0.0081697730347514,0.0008695214637555,0.0006612171418964,0.0007429622928611,0.0008270020480267,0.0009888497879728,0.000496118736919,0.13357312977313995
In what country is this gate located?,Italy,['Malta'],"[' Italy', 'Italy', ' Malta', ' Italy', ' Italy', ' Italy', 'Italy', ' Malta', ' Malta', 'Italy']",0,-2.898181298833556,6.82560337633487e-08,-0.5859572410579574,0.0031827807965096,0.5224446058273315,0.0305267125368118,0.0610821843147277,0.0191545076668262,0.0190245620906353,0.076327733695507,0.0889287143945694,0.0618191696703434,0.1523945182561874,0.1668589115142822,0.1039887443184852,0.3683285415172577,0.3691124618053436,0.130167007446289,0.0638647302985191,0.1575528085231781,0.0352699719369411,0.2297764271497726,0.0811508670449256,0.0887551382184028,0.1353304237127304,0.1032740250229835,0.2266010046005249,0.0840930417180061,0.058200117200613,0.9537606835365295
What parts of the body are black on this bird?,head and neck,['legs and feet'],"[' head and neck', ' head and wings', ' head and body', ' head and body', ' head and body', ' head and wings', ' head and neck', ' head and body', ' head and wings', ' head and body']",0,-2.420813105198042,0.9819759354668612,-0.3761317951787987,0.0052475183991813,0.3776463568210602,0.0215705558657646,0.0045003704726696,0.0165102276951074,0.0063048698939383,0.0097537692636251,0.0084180831909179,0.0007523237145505,0.0010051548015326,0.0061044725589454,0.0014286768855527,0.0010543473763391,0.0094528887420892,0.013681192882359,0.0122810117900371,0.0074777319096028,0.0134972222149372,0.05928535759449,0.0023711314424872,0.0011056003859266,0.0008805676479823,0.0017826035618782,0.0007927796686999,0.0011941947741433,0.0005904129939153,1.7545397281646729
What happened to the fire that started at this building in 1915?,It was extinguished.,['extinguished'],"['It was extinguished.', 'It was extinguished.', 'It was contained.', 'It was extinguished.', 'It was contained.', 'It was extinguished.', 'It was extinguished.', 'It was contained.', 'It was extinguished.', 'It was extinguished.']",0,-0.0535211509172982,1.0,-0.1514242113450623,0.0067379469990854,0.7839024662971497,0.598016619682312,0.4125390648841858,0.4332166612148285,0.5337134003639221,0.6643235087394714,0.6365640759468079,0.0007080052164383,0.0002746166719589,0.0006669578142464,0.0005108080804347,0.0006574321305379,0.0004765474295709,0.027676235884428,0.4546153545379638,0.049148179590702,0.2180013507604599,0.2287699580192566,0.2209783047437667,0.004176300484687,0.0016708011971786,0.0098380735144019,0.0016485119704157,0.0412533096969127,0.0149119589477777,0.003050287952646613
What is the common name of this plant?,Hedge maple,['houpara'],"['Mistletoe', 'ivy', 'Pothos', 'Parsley plant', 'Pothos', 'Pothos', 'Parsley plant', 'Parsley Plant', ' Pothos', 'Pothos']",0,-4.927335751639634,5.905303998944038e-10,-0.6758195792862078,0.0019304541362277,0.2335028648376464,0.0016658493550494,0.0012317630462348,0.0031547739636152,0.0018974646227434,0.0009536294382996,0.0014035867061465,0.0007092850282788,0.0015944336773827,0.0011120859999209,0.0007208287133835,0.0009001125581562,0.0016760069411247,0.007458065636456,0.001116010476835,0.0005904154968447,0.0023753559216856,0.009496453218162,0.0009253690950572,0.0012118541635572,0.0195361599326133,0.0028250485192984,0.0013192346086725,0.0010676998645067,0.0248428713530302,0.5886171460151672
Who planned this palace?,Friedrich Ludwig von Sckopp,['Karl von Fischer'],"[' Unknown', ' Friedrich Ludwig von Sckopp', ' Friedrich Ludwig von Sckopp', ' Friedrich von Schmidt', ' Schloss Schönhausen was planned by the architect Carl von Gontard.', ' Friedrich von der Schulenburg', ' Friedrich von der Schulenburg', ' Friedrich von der Schulenburg', ' Unknown', ' Karl Friedrich Schinkel']",0,-6.825009696905189,0.9239460814058078,-0.9038796807365828,0.0024787521766663,0.3296675980091095,0.0029760636389255,0.001323478645645,0.0065717352554202,0.0020441727247089,0.0023106345906853,0.0020025470294058,0.0010127235436812,0.0004166938306298,0.0025953219737857,0.0023658571299165,0.0010541173396632,0.0003344784490764,0.0060753738507628,0.0231694281101226,0.0211251135915517,0.0079175513237714,0.0047956448979675,0.0033522024750709,0.0013407870428636,0.055519662797451,0.0026799938641488,0.0149447545409202,0.0007964391843415,0.0005710448604077,0.4459470212459564
What other climates can this plant grow in?,tropical,['sub-tropical and temperate'],"[' tropical', ' tropical', ' tropical', ' tropical', ' tropical', ' tropical', ' tropical', ' tropical', ' tropical', ' tropical']",0,-9.43689570931383e-16,1.0,-0.0703512728214263,0.0019304541362277,0.8389461040496826,0.0214641392230987,0.024188233539462,0.0321836806833744,0.0387386009097099,0.0385777503252029,0.0473982542753219,0.0994452685117721,0.0957274883985519,0.1310963779687881,0.052518468350172,0.2812477052211761,0.1179261803627014,0.0055332570336759,0.0103302150964736,0.0016756281256675,0.0098775140941143,0.0215957220643758,0.0022193833719938,0.0015551147516816,0.0423125214874744,0.0020182742737233,0.0042744665406644,0.0012382705463096,0.0521607473492622,0.7951970100402832
What subspecies of this bird is found in sulawesi and lesser sundas?,Sulaensis,['A. l. albiventer'],"[' P. c. schlegeli', 'P. s. sula', 'P. c. ruficauda', 'P. s. sulae', 'The subspecies found in Sulawesi and Lesser Sunda Islands is *P. s. s', 'S. s. sulae', 'Sulaensis', 'P. c. cyanus', 'Sula subspecies', 'The subspecies found in Sulawesi and the Lesser Sunda Islands is *P. s.']",0,-6.59563434356895,8.315287191035679e-07,-0.8716441729755582,0.0031827807965096,0.3253321051597595,0.0115719130262732,0.0020201727747917,0.0090346634387969,0.0049898303113877,0.0032476997002959,0.0046048462390899,0.0012467817869037,0.0007185935392044,0.0012122234329581,0.0040985429659485,0.0014426357811316,0.0013934664893895,0.0027612098492681,0.0152548160403966,0.00446009170264,0.0091936895623803,0.0588070228695869,0.0152805242687463,0.0025439443998038,0.3172611892223358,0.0149331428110599,0.0110757322981953,0.0013914071023464,0.2386598140001297,0.3393198251724243
What is illegal with this bird?,It is illegal to possess without a permit.,['capture and holding'],"['It is illegal to possess or trade this bird without proper permits, as it is a protected species.', 'It is illegal to possess or trade this bird without proper permits.', 'It is illegal to keep this bird as a pet.', 'It is illegal to possess without a permit.', 'It is illegal to possess or trade this bird without proper permits.', 'It is illegal to possess or trade this bird without proper permits, as it is a protected species.', 'It is illegal to possess or trade this bird without proper permits, as it is a protected species.', 'It is illegal to possess or trade this bird without proper permits.', 'It is illegal to keep this bird as a pet without proper permits.', 'It is illegal to possess or keep this bird without proper permits, as it is a protected species.']",0,-0.0394614454666472,0.9994432092647424,-0.2535990924907846,0.0005530843701478,0.9498934745788574,0.8368064165115356,0.296442300081253,0.1076782196760177,0.0528793483972549,0.4357167184352875,0.2213158011436462,0.0006113587296567,0.0002283879730384,0.0007660898263566,0.0003932951949536,0.0006004353635944,0.0002681507903616,0.167621448636055,0.1122245192527771,0.2455314695835113,0.0635642558336258,0.3691526353359222,0.0456141345202922,0.0013828091323375,0.0006688301218673,0.004193574655801,0.000903848093003,0.0228747855871915,0.0005432153702713,0.9072186946868896
What determines when the adult Acronicta superans is on the wing?,temperature,['location'],"[' temperature', ' temperature', ' Temperature', ' Temperature', ' temperature', ' Temperature', ' temperature', ' temperature', ' temperature', ' temperature']",0,-0.0003449819600089,1.0,-0.3932986447587609,0.0003354626279025,0.8057344555854797,0.0960047543048858,0.0336944200098514,0.0420587137341499,0.0248953197151422,0.0279872827231884,0.0116875544190406,0.133960947394371,0.1090792641043663,0.174009770154953,0.590487539768219,0.2928217351436615,0.0465536452829837,0.0080696521326899,0.0028003863990306,0.0064814342185854,0.0055456054396927,0.0074639841914176,0.0009925039485096,0.0053284228779375,0.003591434797272,0.0135111464187502,0.0018049937207251,0.0180998276919126,0.0005581273580901,0.604034423828125
What is the typical height of this plant in centimeters?,5-15 cm,['10–30'],"['10 cm', '10 cm', '10 cm', '5-10 cm', '10 cm', '5-10 cm', '5-10 cm', '10 cm', '5-10 cm', '10 cm']",0,-0.0167737259833998,2.902320408650404e-06,-0.2291926378379609,0.0007101743888425,0.3690217137336731,0.0099046835675835,0.0016188079025596,0.014488149434328,0.0111152287572622,0.0604387111961841,0.0247893556952476,0.0007583971600979,0.0004117161734029,0.0007349334773607,0.0005042660050094,0.0013001132756471,0.0003715424973051,0.0302207637578248,0.0442385487258434,0.0187078136950731,0.0067934319376945,0.0717257112264633,0.0524919480085372,0.0012669505085796,0.0007183117559179,0.0029470634181052,0.0008220909512601,0.0008644561748951,0.0006796310190111,0.734764814376831
What do these birds do about three weeks before red-tailed hawks do?,They migrate.,['begin nesting'],"['Migrate', 'They migrate.', 'They start nesting.', 'They migrate.', 'They migrate.', 'They start nesting.', 'They start nesting.', 'They migrate.', 'They migrate.', 'They migrate.']",0,-2.897048677568104,0.0142642339089992,-0.4308446101207617,0.0011708796207911,0.7084250450134277,0.6805937886238098,0.1982844918966293,0.6336538791656494,0.3932345807552337,0.4022741317749023,0.4468817114830017,0.0007149908342398,0.0002763067022897,0.0011489519383758,0.0006863487069495,0.0018282935488969,0.0007083851960487,0.0155059117823839,0.0832219868898391,0.0183849893510341,0.0518111586570739,0.1210869401693344,0.0985757857561111,0.0010759383440017,0.0104127004742622,0.0017230157973244,0.0319451950490474,0.0010150737361982,0.052403911948204,0.8271140456199646
